RuleID,Logic,Antecedent,ConsequentLabel,Weight
HR_Below_Severe,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Below normal - severe concern""}]",Severe concern,1.0
HR_Below_Moderate,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Below normal - moderate concern""}]",Moderate concern,1.0
HR_Below_Mild,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Below normal - mild concern""}]",Mild concern,1.0
HR_NoConcern,AND,"[{""variable"": ""Heart Rate"", ""label"": ""No concern""}]",No concern,1.0
HR_Above_Mild,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
HR_Above_Moderate,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
HR_Above_Severe,AND,"[{""variable"": ""Heart Rate"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
RR_Below_Severe,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Below normal - severe concern""}]",Severe concern,1.0
RR_Below_Moderate,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Below normal - moderate concern""}]",Moderate concern,1.0
RR_Below_Mild,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Below normal - mild concern""}]",Mild concern,1.0
RR_NoConcern,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""No concern""}]",No concern,1.0
RR_Above_Mild,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
RR_Above_Moderate,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
RR_Above_Severe,AND,"[{""variable"": ""Respiratory Rate"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
SBP_Below_Severe,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Below normal - severe concern""}]",Severe concern,1.0
SBP_Below_Moderate,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Below normal - moderate concern""}]",Moderate concern,1.0
SBP_Below_Mild,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Below normal - mild concern""}]",Mild concern,1.0
SBP_NoConcern,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""No concern""}]",No concern,1.0
SBP_Above_Mild,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
SBP_Above_Moderate,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
SBP_Above_Severe,AND,"[{""variable"": ""Systolic Blood Pressure"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
Temp_Below_Severe,AND,"[{""variable"": ""Temperature"", ""label"": ""Below normal - severe concern""}]",Severe concern,1.0
Temp_Below_Moderate,AND,"[{""variable"": ""Temperature"", ""label"": ""Below normal - moderate concern""}]",Moderate concern,1.0
Temp_Below_Mild,AND,"[{""variable"": ""Temperature"", ""label"": ""Below normal - mild concern""}]",Mild concern,1.0
Temp_NoConcern,AND,"[{""variable"": ""Temperature"", ""label"": ""No concern""}]",No concern,1.0
Temp_Above_Mild,AND,"[{""variable"": ""Temperature"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
Temp_Above_Moderate,AND,"[{""variable"": ""Temperature"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
Temp_Above_Severe,AND,"[{""variable"": ""Temperature"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
SpO2_Below_Severe,AND,"[{""variable"": ""Oxygen Saturation"", ""label"": ""Below normal - severe concern""}]",Severe concern,1.0
SpO2_Below_Moderate,AND,"[{""variable"": ""Oxygen Saturation"", ""label"": ""Below normal - moderate concern""}]",Moderate concern,1.0
SpO2_Below_Mild,AND,"[{""variable"": ""Oxygen Saturation"", ""label"": ""Below normal - mild concern""}]",Mild concern,1.0
SpO2_NoConcern,AND,"[{""variable"": ""Oxygen Saturation"", ""label"": ""No concern""}]",No concern,1.0
FiO2_NoConcern,AND,"[{""variable"": ""Inspired Oxygen Concentration"", ""label"": ""No concern""}]",No concern,1.0
FiO2_Above_Mild,AND,"[{""variable"": ""Inspired Oxygen Concentration"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
FiO2_Above_Moderate,AND,"[{""variable"": ""Inspired Oxygen Concentration"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
FiO2_Above_Severe,AND,"[{""variable"": ""Inspired Oxygen Concentration"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
SuppOx_NoConcern,AND,"[{""variable"": ""Supplementary Oxygen"", ""label"": ""No concern""}]",No concern,1.0
SuppOx_Above_Mild,AND,"[{""variable"": ""Supplementary Oxygen"", ""label"": ""Above normal - mild concern""}]",Mild concern,1.0
SuppOx_Above_Moderate,AND,"[{""variable"": ""Supplementary Oxygen"", ""label"": ""Above normal - moderate concern""}]",Moderate concern,1.0
SuppOx_Above_Severe,AND,"[{""variable"": ""Supplementary Oxygen"", ""label"": ""Above normal - severe concern""}]",Severe concern,1.0
